ID;TARGET
96719;0
96720;1
96721;0
96722;0
96723;0
96724;0
96725;0
96726;0
96727;0
96728;0
96729;1
96730;0
96731;0
96732;1
96733;0
96734;0
96735;0
96736;1
96737;0
96738;0
96739;1
96740;1
96741;0
96742;0
96743;0
96744;0
96745;0
96746;0
96747;0
96748;1
96749;1
96750;0
96751;1
96752;1
96753;0
96754;0
96755;0
96756;0
96757;0
96758;0
96759;0
96760;0
96761;0
96762;0
96763;1
96764;1
96765;0
96766;1
96767;1
96768;0
96769;0
96770;0
96771;0
96772;0
96773;0
96774;0
96775;0
96776;0
96777;0
96778;0
96779;1
96780;0
96781;0
96782;0
96783;0
96784;0
96785;0
96786;1
96787;0
96788;1
96789;0
96790;0
96791;0
96792;1
96793;1
96794;0
96795;1
96796;0
96797;0
96798;0
96799;0
96800;0
96801;0
96802;0
96803;1
96804;0
96805;0
96806;0
96807;0
96808;0
96809;0
96810;0
96811;0
96812;0
96813;0
96814;1
96815;1
96816;0
96817;1
96818;0
96819;0
96820;0
96821;0
96822;0
96823;0
96824;0
96825;1
96826;0
96827;0
96828;0
96829;1
96830;1
96831;1
96832;0
96833;0
96834;0
96835;1
96836;0
96837;1
96838;0
96839;0
96840;0
96841;1
96842;1
96843;0
96844;0
96845;0
96846;0
96847;0
96848;0
96849;0
96850;0
96851;0
96852;1
96853;1
96854;0
96855;0
96856;1
96857;1
96858;1
96859;0
96860;0
96861;0
96862;0
96863;0
96864;0
96865;0
96866;0
96867;1
96868;0
96869;0
96870;1
96871;1
96872;0
96873;0
96874;1
96875;1
96876;0
96877;0
96878;1
96879;0
96880;0
96881;0
96882;0
96883;0
96884;0
96885;0
96886;0
96887;0
96888;0
96889;0
96890;0
96891;0
96892;0
96893;0
96894;0
96895;0
96896;0
96897;1
96898;0
96899;0
96900;0
96901;0
96902;1
96903;0
96904;1
96905;0
96906;0
96907;0
96908;0
96909;0
96910;0
96911;1
96912;0
96913;0
96914;0
96915;0
96916;0
96917;0
96918;0
96919;0
96920;0
96921;1
96922;0
96923;0
96924;1
96925;0
96926;0
96927;0
96928;0
96929;1
96930;0
96931;0
96932;1
96933;0
96934;0
96935;0
96936;0
96937;0
96938;0
96939;1
96940;0
96941;0
96942;1
96943;0
96944;1
96945;0
96946;1
96947;0
96948;1
96949;1
96950;0
96951;0
96952;0
96953;1
96954;1
96955;1
96956;0
96957;0
96958;0
96959;0
96960;0
96961;0
96962;1
96963;0
96964;0
96965;0
96966;0
96967;0
96968;1
96969;0
96970;0
96971;1
96972;0
96973;0
96974;0
96975;1
96976;0
96977;0
96978;0
96979;0
96980;1
96981;0
96982;0
96983;0
96984;0
96985;0
96986;0
96987;0
96988;0
96989;1
96990;0
96991;0
96992;1
96993;1
96994;1
96995;0
96996;0
96997;0
96998;0
96999;1
97000;0
97001;0
97002;1
97003;0
97004;0
97005;1
97006;0
97007;0
97008;0
97009;0
97010;0
97011;0
97012;0
97013;0
97014;0
97015;0
97016;0
97017;0
97018;0
97019;0
97020;0
97021;1
97022;1
97023;1
97024;0
97025;0
97026;1
97027;0
97028;0
97029;0
97030;1
97031;1
97032;0
97033;0
97034;0
97035;1
97036;1
97037;0
97038;0
97039;1
97040;0
97041;0
97042;0
97043;1
97044;0
97045;1
97046;0
97047;1
97048;0
97049;0
97050;1
97051;0
97052;0
97053;0
97054;0
97055;0
97056;0
97057;0
97058;0
97059;1
97060;0
97061;0
97062;0
97063;0
97064;1
97065;0
97066;1
97067;0
97068;0
97069;0
97070;1
97071;0
97072;0
97073;1
97074;1
97075;0
97076;1
97077;1
97078;0
97079;0
97080;0
97081;0
97082;1
97083;0
97084;0
97085;0
97086;1
97087;0
97088;0
97089;0
97090;0
97091;0
97092;0
97093;0
97094;0
97095;0
97096;0
97097;0
97098;0
97099;0
97100;0
97101;0
97102;0
97103;0
97104;0
97105;0
97106;0
97107;0
97108;0
97109;1
97110;0
97111;0
97112;1
97113;0
97114;0
97115;1
97116;1
97117;0
97118;0
97119;0
97120;0
97121;1
97122;0
97123;0
97124;0
97125;1
97126;1
97127;0
97128;0
97129;0
97130;0
97131;0
97132;0
97133;0
97134;0
97135;0
97136;1
97137;0
97138;0
97139;0
97140;0
97141;0
97142;0
97143;1
97144;1
97145;1
97146;0
97147;0
97148;0
97149;0
97150;1
97151;0
97152;0
97153;1
97154;0
97155;0
97156;0
97157;0
97158;0
97159;0
97160;0
97161;0
97162;0
97163;0
97164;0
97165;0
97166;0
97167;0
97168;0
97169;0
97170;0
97171;0
97172;0
97173;0
97174;1
97175;0
97176;0
97177;0
97178;0
97179;0
97180;1
97181;0
97182;0
97183;0
97184;0
97185;1
97186;0
97187;0
97188;0
97189;0
97190;1
97191;0
97192;0
97193;1
97194;1
97195;0
97196;0
97197;0
97198;0
97199;0
97200;1
97201;1
97202;0
97203;0
97204;0
97205;0
97206;0
97207;0
97208;0
97209;0
97210;0
97211;1
97212;0
97213;0
97214;1
97215;1
97216;0
97217;0
97218;0
97219;1
97220;0
97221;0
97222;0
97223;0
97224;0
97225;0
97226;0
97227;0
97228;0
97229;1
97230;0
97231;1
97232;0
97233;1
97234;1
97235;0
97236;0
97237;1
97238;0
97239;0
97240;0
97241;0
97242;1
97243;0
97244;1
97245;0
97246;0
97247;1
97248;0
97249;0
97250;0
97251;0
97252;0
97253;0
97254;1
97255;1
97256;1
97257;0
97258;0
97259;1
97260;0
97261;0
97262;0
97263;1
97264;1
97265;1
97266;1
97267;0
97268;1
97269;0
97270;1
97271;0
97272;1
97273;0
97274;0
97275;0
97276;0
97277;0
97278;0
97279;0
97280;0
97281;0
97282;1
97283;0
97284;0
97285;0
97286;0
97287;0
97288;1
97289;0
97290;0
97291;1
97292;0
97293;0
97294;1
97295;0
97296;0
97297;0
97298;0
97299;0
97300;0
97301;1
97302;0
97303;0
97304;0
97305;0
97306;0
97307;1
97308;1
97309;1
97310;0
97311;0
97312;0
97313;0
97314;1
97315;0
97316;0
97317;0
97318;0
97319;1
97320;0
97321;0
97322;0
97323;1
97324;1
97325;1
97326;1
97327;0
97328;0
97329;0
97330;0
97331;0
97332;0
97333;0
97334;0
97335;0
97336;1
97337;1
97338;0
97339;0
97340;0
97341;0
97342;0
97343;0
97344;1
97345;0
97346;0
97347;0
97348;0
97349;1
97350;1
97351;0
97352;0
97353;0
97354;0
97355;0
97356;0
97357;1
97358;0
97359;0
97360;0
97361;1
97362;0
97363;1
97364;1
97365;0
97366;1
97367;0
97368;0
97369;0
97370;1
97371;0
97372;1
97373;0
97374;0
97375;1
97376;0
97377;0
97378;0
97379;0
97380;0
97381;1
97382;0
97383;1
97384;1
97385;0
97386;0
97387;0
97388;0
97389;0
97390;1
97391;0
97392;1
97393;0
97394;0
97395;0
97396;0
97397;1
97398;0
97399;0
97400;0
97401;1
97402;1
97403;0
97404;0
97405;0
97406;0
97407;0
97408;0
97409;1
97410;1
97411;0
97412;0
97413;1
97414;0
97415;1
97416;0
97417;0
97418;0
97419;0
97420;0
97421;0
97422;0
97423;0
97424;0
97425;1
97426;0
97427;0
97428;0
97429;0
97430;0
97431;0
97432;1
97433;0
97434;1
97435;0
97436;0
97437;0
97438;0
97439;0
97440;0
97441;0
97442;1
97443;1
97444;0
97445;1
97446;0
97447;0
97448;0
97449;0
97450;0
97451;1
97452;0
97453;0
97454;0
97455;1
97456;0
97457;0
97458;0
97459;0
97460;0
97461;0
97462;1
97463;0
97464;0
97465;0
97466;1
97467;1
97468;0
97469;0
97470;0
97471;0
97472;0
97473;1
97474;0
97475;1
97476;0
97477;0
97478;1
97479;0
97480;1
97481;1
97482;0
97483;0
97484;0
97485;0
97486;0
97487;0
97488;0
97489;0
97490;0
97491;0
97492;0
97493;0
97494;0
97495;0
97496;0
97497;1
97498;0
97499;0
97500;0
97501;0
97502;1
97503;1
97504;0
97505;0
97506;0
97507;0
97508;1
97509;0
97510;0
97511;1
97512;1
97513;0
97514;1
97515;0
97516;0
97517;1
97518;0
97519;0
97520;0
97521;0
97522;0
97523;0
97524;0
97525;0
97526;0
97527;0
97528;0
97529;0
97530;0
97531;0
97532;0
97533;1
97534;0
97535;1
97536;1
97537;0
97538;1
97539;0
97540;0
97541;1
97542;1
97543;1
97544;0
97545;0
97546;1
97547;1
97548;0
97549;1
97550;0
97551;0
97552;0
97553;0
97554;0
97555;0
97556;0
97557;0
97558;0
97559;1
97560;1
97561;0
97562;0
97563;0
97564;0
97565;0
97566;0
97567;0
97568;0
97569;1
97570;0
97571;0
97572;0
97573;0
97574;0
97575;0
97576;0
97577;1
97578;0
97579;0
97580;0
97581;0
97582;0
97583;0
97584;1
97585;1
97586;0
97587;0
97588;0
97589;1
97590;0
97591;0
97592;0
97593;0
97594;0
97595;0
97596;0
97597;0
97598;0
97599;1
97600;0
97601;0
97602;0
97603;0
97604;0
97605;0
97606;1
97607;0
97608;1
97609;0
97610;0
97611;0
97612;1
97613;0
97614;1
97615;0
97616;0
97617;0
97618;0
97619;0
97620;1
97621;1
97622;0
97623;0
97624;1
97625;1
97626;0
97627;0
97628;0
97629;1
97630;0
97631;0
97632;1
97633;0
97634;0
97635;1
97636;0
97637;0
97638;1
97639;0
97640;0
97641;1
97642;1
97643;1
97644;0
97645;0
97646;1
97647;0
97648;0
97649;0
97650;0
97651;0
97652;0
97653;0
97654;0
97655;0
97656;0
97657;0
97658;0
97659;1
97660;0
97661;0
97662;0
97663;1
97664;0
97665;1
97666;0
97667;0
97668;0
97669;1
97670;0
97671;0
97672;0
97673;0
97674;1
97675;0
97676;1
97677;0
97678;1
97679;0
97680;0
97681;0
97682;0
97683;0
97684;0
97685;0
97686;0
97687;0
97688;0
97689;1
97690;0
97691;0
97692;0
97693;1
97694;1
97695;0
97696;1
97697;0
97698;0
97699;0
97700;0
97701;1
97702;0
97703;1
97704;0
97705;0
97706;0
97707;0
97708;0
97709;0
97710;1
97711;0
97712;0
97713;0
97714;0
97715;0
97716;0
97717;0
97718;0
97719;0
97720;0
97721;0
97722;0
97723;0
97724;1
97725;1
97726;1
97727;0
97728;0
97729;0
97730;0
97731;0
97732;0
97733;1
97734;0
97735;0
97736;0
97737;1
97738;1
97739;0
97740;0
97741;0
97742;0
97743;0
97744;0
97745;1
97746;0
97747;0
97748;0
97749;0
97750;0
97751;0
97752;1
97753;1
97754;0
97755;0
97756;0
97757;0
97758;0
97759;0
97760;0
97761;0
97762;0
97763;0
97764;0
97765;0
97766;0
97767;0
97768;0
97769;0
97770;0
97771;0
97772;0
97773;0
97774;1
97775;1
97776;0
97777;0
97778;1
97779;0
97780;0
97781;0
97782;1
97783;0
97784;0
97785;0
97786;1
97787;0
97788;1
97789;0
97790;1
97791;0
97792;1
97793;0
97794;0
97795;1
97796;1
97797;1
97798;0
97799;0
97800;0
97801;1
97802;0
97803;0
97804;1
97805;1
97806;0
97807;1
97808;0
97809;1
97810;0
97811;0
97812;1
97813;0
97814;1
97815;1
97816;0
97817;0
97818;0
97819;0
97820;0
97821;0
97822;0
97823;0
97824;0
97825;0
97826;0
97827;0
97828;0
97829;0
97830;0
97831;0
97832;1
97833;0
97834;0
97835;0
97836;0
97837;0
97838;1
97839;0
97840;0
97841;0
97842;0
97843;1
97844;0
97845;0
97846;0
97847;0
97848;0
97849;0
97850;0
97851;0
97852;1
97853;0
97854;1
97855;1
97856;0
97857;1
97858;0
97859;0
97860;1
97861;0
97862;0
97863;0
97864;0
97865;0
97866;1
97867;0
97868;0
97869;0
97870;0
97871;0
97872;0
97873;1
97874;1
97875;0
97876;0
97877;0
97878;0
97879;0
97880;0
97881;1
97882;0
97883;0
97884;0
97885;0
97886;0
97887;0
97888;1
97889;1
97890;1
97891;0
97892;0
97893;1
97894;0
97895;1
97896;1
97897;0
97898;0
97899;1
97900;0
97901;0
97902;0
97903;0
97904;0
97905;0
97906;0
97907;1
97908;0
97909;1
97910;1
97911;1
97912;0
97913;0
97914;0
97915;0
97916;0
97917;0
97918;1
97919;0
97920;0
97921;0
97922;1
97923;0
97924;0
97925;1
97926;1
97927;1
97928;0
97929;1
97930;1
97931;1
97932;0
97933;0
97934;0
97935;1
97936;0
97937;1
97938;0
97939;0
97940;0
97941;0
97942;0
97943;0
97944;0
97945;0
97946;0
97947;0
97948;1
97949;0
97950;0
97951;0
97952;1
97953;1
97954;1
97955;0
97956;1
97957;0
97958;0
97959;0
97960;1
97961;0
97962;0
97963;1
97964;1
97965;0
97966;0
97967;0
97968;0
97969;0
97970;0
97971;0
97972;0
97973;0
97974;0
97975;0
97976;1
97977;0
97978;1
97979;0
97980;0
97981;0
97982;1
97983;0
97984;0
97985;0
97986;0
97987;0
97988;0
97989;1
97990;0
97991;0
97992;1
97993;0
97994;0
97995;0
97996;0
97997;1
97998;0
97999;0
98000;0
98001;0
98002;1
98003;0
98004;0
98005;0
98006;1
98007;0
98008;0
98009;0
98010;0
98011;0
98012;0
98013;1
98014;1
98015;0
98016;0
98017;1
98018;0
98019;0
98020;1
98021;0
98022;0
98023;0
98024;0
98025;0
98026;0
98027;0
98028;0
98029;0
98030;0
98031;0
98032;0
98033;0
98034;0
98035;1
98036;0
98037;0
98038;1
98039;0
98040;0
98041;0
98042;0
98043;0
98044;1
98045;0
98046;0
98047;1
98048;0
98049;1
98050;0
98051;0
98052;0
98053;0
98054;1
98055;0
98056;0
98057;0
98058;1
98059;0
98060;0
98061;0
98062;0
98063;0
98064;0
98065;1
98066;0
98067;1
98068;0
98069;0
98070;0
98071;0
98072;0
98073;1
98074;0
98075;0
98076;1
98077;1
98078;1
98079;0
98080;0
98081;0
98082;1
98083;1
98084;0
98085;1
98086;0
98087;0
98088;1
98089;0
98090;0
98091;0
98092;0
98093;0
98094;0
98095;1
98096;0
98097;0
98098;0
98099;0
98100;0
98101;0
98102;0
98103;0
98104;0
98105;0
98106;0
98107;1
98108;0
98109;1
98110;1
98111;0
98112;0
98113;0
98114;0
98115;0
98116;1
98117;0
98118;0
98119;0
98120;1
98121;1
98122;0
98123;0
98124;0
98125;0
98126;0
98127;0
98128;0
98129;0
98130;0
98131;0
98132;1
98133;1
98134;0
98135;0
98136;0
98137;0
98138;0
98139;0
98140;0
98141;1
98142;0
98143;1
98144;0
98145;0
98146;0
98147;0
98148;1
98149;1
98150;1
98151;0
98152;1
98153;0
98154;0
98155;1
98156;0
98157;0
98158;1
98159;0
98160;0
98161;0
98162;0
98163;0
98164;0
98165;0
98166;0
98167;0
98168;0
98169;1
98170;0
98171;0
98172;1
98173;1
98174;0
98175;0
98176;0
98177;0
98178;0
98179;0
98180;0
98181;0
98182;1
98183;0
98184;0
98185;1
98186;0
98187;0
98188;1
98189;0
98190;1
98191;0
98192;0
98193;0
98194;0
98195;0
98196;0
98197;0
98198;0
98199;0
98200;0
98201;0
98202;0
98203;0
98204;0
98205;0
98206;0
98207;0
98208;0
98209;0
98210;0
98211;0
98212;0
98213;1
98214;0
98215;1
98216;0
98217;1
98218;0
98219;0
98220;1
98221;1
98222;0
98223;0
98224;0
98225;0
98226;0
98227;1
98228;0
98229;0
98230;0
98231;0
98232;0
98233;0
98234;0
98235;1
98236;0
98237;0
98238;0
98239;1
98240;0
98241;0
98242;1
98243;1
98244;0
98245;0
98246;0
98247;0
98248;0
98249;0
98250;1
98251;1
98252;0
98253;1
98254;1
98255;1
98256;0
98257;0
98258;0
98259;0
98260;1
98261;0
98262;0
98263;0
98264;1
98265;0
98266;1
98267;0
98268;0
98269;0
98270;0
98271;1
98272;0
98273;1
98274;0
98275;0
98276;1
98277;0
98278;0
98279;0
98280;0
98281;0
98282;0
98283;1
98284;0
98285;0
98286;1
98287;0
98288;0
98289;0
98290;1
98291;0
98292;0
98293;0
98294;1
98295;0
98296;0
98297;1
98298;0
98299;0
98300;0
98301;0
98302;0
98303;0
98304;0
98305;0
98306;1
98307;0
98308;0
98309;0
98310;1
98311;0
98312;0
98313;0
98314;0
98315;1
98316;0
98317;0
98318;0
98319;1
98320;0
98321;0
98322;0
98323;0
98324;1
98325;0
98326;0
98327;0
98328;1
98329;0
98330;0
98331;0
98332;0
98333;0
98334;1
98335;0
98336;0
98337;0
98338;0
98339;0
98340;0
98341;0
98342;0
98343;0
98344;0
98345;0
98346;0
98347;0
98348;0
98349;0
98350;1
98351;0
98352;0
98353;0
98354;0
98355;1
98356;1
98357;0
98358;0
98359;0
98360;0
98361;1
98362;1
98363;0
98364;0
98365;1
98366;0
98367;0
98368;0
98369;0
98370;0
98371;0
98372;0
98373;0
98374;0
98375;0
98376;0
98377;0
98378;0
98379;0
98380;0
98381;0
98382;1
98383;0
98384;0
98385;0
98386;0
98387;0
98388;0
98389;1
98390;0
98391;0
98392;0
98393;0
98394;0
98395;0
98396;0
98397;0
98398;0
98399;1
98400;0
98401;0
98402;0
98403;0
98404;0
98405;0
98406;1
98407;1
98408;0
98409;0
98410;0
98411;0
98412;0
98413;0
98414;1
98415;0
98416;0
98417;0
98418;0
98419;1
98420;1
98421;1
98422;0
98423;0
98424;0
98425;1
98426;0
98427;0
98428;1
98429;0
98430;1
98431;1
98432;0
98433;1
98434;0
98435;1
98436;0
98437;1
98438;0
98439;0
98440;0
98441;0
98442;0
98443;0
98444;0
98445;0
98446;1
98447;0
98448;1
98449;0
98450;0
98451;1
98452;1
98453;0
98454;0
98455;0
98456;1
98457;1
98458;0
98459;1
98460;0
98461;1
98462;0
98463;0
98464;1
98465;0
98466;0
98467;1
98468;0
98469;1
98470;1
98471;0
98472;0
98473;0
98474;0
98475;0
98476;1
98477;0
98478;0
98479;0
98480;0
98481;1
98482;0
98483;0
98484;1
98485;1
98486;0
98487;0
98488;0
98489;0
98490;0
98491;1
98492;0
98493;0
98494;0
98495;0
98496;1
98497;0
98498;0
98499;1
98500;0
98501;1
98502;0
98503;0
98504;1
98505;0
98506;0
98507;0
98508;0
98509;0
98510;0
98511;1
98512;1
98513;0
98514;0
98515;0
98516;0
98517;0
98518;0
98519;1
98520;0
98521;0
98522;0
98523;0
98524;0
98525;1
98526;0
98527;1
98528;0
98529;0
98530;0
98531;0
98532;1
98533;0
98534;0
98535;0
98536;0
98537;0
98538;0
98539;0
98540;0
98541;0
98542;0
98543;1
98544;0
98545;0
98546;1
98547;0
98548;0
98549;0
98550;1
98551;0
98552;0
98553;0
98554;0
98555;1
98556;1
98557;0
98558;0
98559;1
98560;0
98561;0
98562;0
98563;0
98564;0
98565;0
98566;0
98567;0
98568;0
98569;0
98570;0
98571;0
98572;0
98573;0
98574;0
98575;0
98576;1
98577;0
98578;0
98579;0
98580;0
98581;1
98582;0
98583;0
98584;1
98585;0
98586;0
98587;0
98588;0
98589;0
98590;0
98591;0
98592;0
98593;0
98594;0
98595;0
98596;0
98597;0
98598;0
98599;1
98600;1
98601;0
98602;0
98603;0
98604;0
98605;1
98606;1
98607;0
98608;0
98609;1
98610;0
98611;0
98612;0
98613;0
98614;0
98615;1
98616;0
98617;0
98618;0
98619;1
98620;0
98621;0
98622;1
98623;0
98624;1
98625;0
98626;0
98627;0
98628;0
98629;0
98630;0
98631;0
98632;1
98633;0
98634;1
98635;1
98636;1
98637;0
98638;0
98639;0
98640;1
98641;1
98642;0
98643;0
98644;0
98645;0
98646;0
98647;0
98648;1
98649;0
98650;0
98651;1
98652;0
98653;0
98654;0
98655;0
98656;0
98657;0
98658;0
98659;0
98660;0
98661;0
98662;1
98663;0
98664;0
98665;0
98666;0
98667;0
98668;0
98669;1
98670;0
98671;1
98672;0
98673;1
98674;0
98675;0
98676;1
98677;0
98678;0
98679;0
98680;0
98681;1
98682;0
98683;0
98684;0
98685;0
98686;0
98687;0
98688;0
98689;1
98690;1
98691;0
98692;0
98693;1
98694;1
98695;0
98696;1
98697;0
98698;0
98699;1
98700;0
98701;0
98702;0
98703;0
98704;0
98705;0
98706;0
98707;1
98708;0
98709;0
98710;0
98711;0
98712;0
98713;0
98714;0
98715;0
98716;0
98717;1
98718;0
98719;0
98720;0
98721;0
98722;0
98723;0
98724;0
98725;0
98726;0
98727;0
98728;0
98729;0
98730;1
98731;0
98732;0
98733;0
98734;0
98735;0
98736;0
98737;0
98738;0
98739;0
98740;0
98741;0
98742;0
98743;0
98744;0
98745;0
98746;0
98747;1
98748;0
98749;0
98750;0
98751;0
98752;0
98753;1
98754;0
98755;0
98756;0
98757;0
98758;0
98759;0
98760;0
98761;1
98762;1
98763;0
98764;1
98765;0
98766;0
98767;0
98768;0
98769;1
98770;0
98771;1
98772;0
98773;1
98774;0
98775;0
98776;0
98777;1
98778;1
98779;0
98780;0
98781;0
98782;0
98783;1
98784;0
98785;0
98786;0
98787;0
98788;1
98789;0
98790;0
98791;1
98792;0
98793;0
98794;0
98795;0
98796;0
98797;1
98798;0
98799;0
98800;0
98801;0
98802;0
98803;0
98804;0
98805;1
98806;0
98807;1
98808;1
98809;0
98810;0
98811;0
98812;1
98813;0
98814;0
98815;1
98816;0
98817;1
98818;0
98819;0
98820;0
98821;1
98822;0
98823;1
98824;0
98825;0
98826;0
98827;1
98828;0
98829;1
98830;0
98831;0
98832;1
98833;0
98834;0
98835;0
98836;0
98837;0
98838;1
98839;0
98840;0
98841;1
98842;0
98843;1
98844;0
98845;1
98846;1
98847;1
98848;0
98849;0
98850;0
98851;0
98852;0
98853;0
98854;0
98855;0
98856;1
98857;1
98858;1
98859;0
98860;0
98861;1
98862;0
98863;0
98864;1
98865;0
98866;0
98867;0
98868;0
98869;0
98870;0
98871;0
98872;0
98873;0
98874;0
98875;0
98876;0
98877;1
98878;0
98879;0
98880;1
98881;0
98882;0
98883;0
98884;0
98885;0
98886;1
98887;0
98888;0
98889;1
98890;0
98891;0
98892;0
98893;0
98894;0
98895;0
98896;0
98897;0
98898;0
98899;0
98900;0
98901;1
98902;1
98903;0
98904;0
98905;0
98906;1
98907;0
98908;1
98909;1
98910;1
98911;0
98912;1
98913;0
98914;0
98915;1
98916;0
98917;0
98918;0
98919;1
98920;0
98921;0
98922;0
98923;0
98924;0
98925;0
98926;0
98927;0
98928;1
98929;0
98930;0
98931;0
98932;1
98933;0
98934;1
98935;0
98936;0
98937;0
98938;1
98939;1
98940;0
98941;0
98942;0
98943;0
98944;0
98945;0
98946;0
98947;1
98948;0
98949;0
98950;0
98951;0
98952;0
98953;0
98954;1
98955;0
98956;1
98957;0
98958;0
98959;1
98960;0
98961;0
98962;0
98963;0
98964;0
98965;0
98966;0
98967;0
98968;0
98969;0
98970;0
98971;0
98972;0
98973;1
98974;0
98975;0
98976;1
98977;0
98978;1
98979;1
98980;0
98981;0
98982;0
98983;0
98984;0
98985;0
98986;0
98987;0
98988;0
98989;0
98990;0
98991;0
98992;1
98993;1
98994;0
98995;0
98996;0
98997;1
98998;1
98999;0
99000;0
99001;0
99002;0
99003;0
99004;1
99005;0
99006;0
99007;1
99008;0
99009;0
99010;0
99011;0
99012;0
99013;0
99014;0
99015;0
99016;0
99017;0
99018;0
99019;0
99020;0
99021;1
99022;0
99023;1
99024;0
99025;0
99026;1
99027;0
99028;0
99029;0
99030;1
99031;0
99032;0
99033;0
99034;0
99035;0
99036;0
99037;0
99038;0
99039;0
99040;1
99041;0
99042;1
99043;0
99044;0
99045;0
99046;0
99047;0
99048;0
99049;1
99050;0
99051;0
99052;1
99053;0
99054;0
99055;0
99056;0
99057;0
99058;0
99059;0
99060;0
99061;0
99062;0
99063;0
99064;0
99065;1
99066;0
99067;1
99068;0
99069;0
99070;0
99071;0
99072;1
99073;0
99074;0
99075;0
99076;0
99077;0
99078;0
99079;0
99080;0
99081;0
99082;0
99083;0
99084;0
99085;0
99086;0
99087;0
99088;0
99089;0
99090;0
99091;0
99092;0
99093;0
99094;1
99095;0
99096;0
99097;0
99098;0
99099;0
99100;1
99101;0
99102;0
99103;0
99104;0
99105;0
99106;1
99107;0
99108;0
99109;0
99110;0
99111;0
99112;1
99113;1
99114;0
99115;0
99116;1
99117;0
99118;0
99119;0
99120;1
99121;0
99122;0
99123;1
99124;1
99125;0
99126;1
99127;0
99128;0
99129;0
99130;0
99131;1
99132;0
99133;0
99134;0
99135;0
99136;0
99137;0
99138;1
99139;0
99140;0
99141;0
99142;0
99143;0
99144;1
99145;0
99146;0
99147;1
99148;1
99149;0
99150;0
99151;0
99152;0
99153;1
99154;1
99155;0
99156;0
99157;0
99158;0
99159;0
99160;1
99161;0
99162;0
99163;1
99164;1
99165;0
99166;1
99167;0
99168;0
99169;1
99170;1
99171;0
99172;0
99173;0
99174;0
99175;0
99176;0
99177;0
99178;0
99179;0
99180;0
99181;0
99182;0
99183;0
99184;1
99185;1
99186;0
99187;1
99188;0
99189;0
99190;1
99191;0
99192;0
99193;0
99194;0
99195;0
99196;0
99197;0
99198;0
99199;1
99200;0
99201;0
99202;0
99203;1
99204;0
99205;0
99206;0
99207;1
99208;0
99209;0
99210;0
99211;1
99212;0
99213;0
99214;0
99215;0
99216;0
99217;1
99218;0
99219;0
99220;0
99221;0
99222;0
99223;1
99224;1
99225;0
99226;0
99227;1
99228;1
99229;0
99230;0
99231;0
99232;0
99233;0
99234;0
99235;0
99236;0
99237;1
99238;0
99239;0
99240;0
99241;0
99242;0
99243;0
99244;0
99245;0
99246;1
99247;0
99248;1
99249;0
99250;1
99251;0
99252;1
99253;1
99254;0
99255;0
99256;0
99257;0
99258;0
99259;0
99260;0
99261;1
99262;0
99263;1
99264;0
99265;0
99266;1
99267;0
99268;0
99269;1
99270;0
99271;0
99272;1
99273;0
99274;0
99275;0
99276;0
99277;0
99278;0
99279;0
99280;0
99281;0
99282;0
99283;0
99284;0
99285;0
99286;1
99287;0
99288;0
99289;0
99290;0
99291;0
99292;0
99293;0
99294;0
99295;1
99296;1
99297;0
99298;0
99299;1
99300;0
99301;1
99302;0
99303;1
99304;1
99305;0
99306;0
99307;0
99308;0
99309;0
99310;0
99311;0
99312;1
99313;0
99314;0
99315;1
99316;0
99317;0
99318;0
99319;1
99320;0
99321;0
99322;0
99323;0
99324;0
99325;0
99326;0
99327;0
99328;0
99329;1
99330;0
99331;0
99332;0
99333;0
99334;0
99335;0
99336;0
99337;0
99338;1
99339;1
99340;1
99341;0
99342;1
99343;1
99344;1
99345;1
99346;0
99347;0
99348;1
99349;0
99350;0
99351;0
99352;0
99353;0
99354;0
99355;1
99356;1
99357;0
99358;0
99359;1
99360;1
99361;1
99362;1
99363;1
99364;0
99365;0
99366;0
99367;1
99368;0
99369;1
99370;0
99371;0
99372;0
99373;0
99374;0
99375;0
99376;0
99377;0
99378;1
99379;0
99380;1
99381;0
99382;0
99383;0
99384;0
99385;0
99386;0
99387;1
99388;0
99389;0
99390;0
99391;0
99392;1
99393;1
99394;0
99395;0
99396;0
99397;0
99398;0
99399;0
99400;0
99401;0
99402;0
99403;0
99404;0
99405;1
99406;0
99407;0
99408;0
99409;0
99410;0
99411;0
99412;0
99413;0
99414;0
99415;0
99416;0
99417;1
99418;1
99419;0
99420;1
99421;0
99422;0
99423;0
99424;0
99425;0
99426;0
99427;0
99428;0
99429;0
99430;1
99431;0
99432;0
99433;0
99434;1
99435;1
99436;1
99437;0
99438;0
99439;0
99440;0
99441;0
99442;0
99443;0
99444;0
99445;0
99446;0
99447;0
99448;1
99449;0
99450;0
99451;1
99452;0
99453;1
99454;0
99455;0
99456;1
99457;1
99458;0
99459;0
99460;1
99461;0
99462;1
99463;0
99464;0
99465;0
99466;0
99467;0
99468;0
99469;0
99470;0
99471;0
99472;0
99473;0
99474;0
99475;0
99476;0
99477;0
99478;0
99479;0
99480;0
99481;0
99482;0
99483;0
99484;1
99485;0
99486;1
99487;1
99488;0
99489;1
99490;0
99491;0
99492;0
99493;0
99494;1
99495;0
99496;0
99497;0
99498;0
99499;0
99500;0
99501;0
99502;1
99503;0
99504;1
99505;0
99506;1
99507;0
99508;0
99509;1
99510;1
99511;0
99512;1
99513;0
99514;1
99515;0
99516;0
